user_id,lesson_id,topic,song_level,session_repeat,day,mode,grammar_time,vocab_time,grammar_accuracy,vocab_accuracy,total_accuracy,questions,questions_correct,questions_incorrect,passed
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,1,2.0,writing,,123,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,2,6.0,reading,,76,,40,40,5,2,3,False
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,2,6.0,writing,,105,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,3,9.0,reading,,78,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,3,9.0,writing,,118,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,4,12.0,reading,,66,,60,60,5,3,2,False
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,4,12.0,writing,,115,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,5,16.0,reading,,96,,60,60,5,3,2,False
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,5,16.0,writing,,130,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,0.0,reading,,65,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,0.0,writing,,170,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,2.0,reading,,44,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,2.0,writing,,100,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,5.0,reading,,49,,80,80,5,4,1,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,5.0,writing,,135,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,6.0,reading,,69,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,6.0,writing,,115,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,9.0,reading,,54,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,9.0,writing,,97,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,4.0,reading,,80,,60,60,5,3,2,False
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,4.0,writing,,174,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,7.0,reading,,50,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,7.0,writing,,126,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,10.0,reading,,48,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,10.0,writing,,139,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,13.0,reading,,84,,40,40,5,2,3,False
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,13.0,writing,,142,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,14.0,reading,,79,,60,60,5,3,2,False
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,14.0,writing,,87,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,1.0,reading,,51,,80,80,5,4,1,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,1.0,writing,,212,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,5.0,reading,,50,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,5.0,writing,,123,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,6.0,reading,,45,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,6.0,writing,,110,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,7.0,reading,,50,,60,60,5,3,2,False
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,7.0,writing,,122,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,11.0,reading,,55,,80,80,5,4,1,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,11.0,writing,,113,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,0.0,reading,,95,,20,20,5,1,4,False
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,0.0,writing,,129,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,2.0,reading,,90,,80,80,5,4,1,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,2.0,writing,,143,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,6.0,reading,,91,,80,80,5,4,1,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,6.0,writing,,151,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,8.0,reading,,66,,80,80,5,4,1,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,8.0,writing,,113,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,11.0,reading,,39,,80,80,5,4,1,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,11.0,writing,,118,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,3.0,reading,,62,,80,80,5,4,1,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,3.0,writing,,159,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,2,7.0,reading,,85,,60,60,5,3,2,False
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,2,7.0,writing,,114,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,3,8.0,reading,,60,,80,80,5,4,1,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,3,8.0,writing,,118,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,4,11.0,reading,,62,,80,80,5,4,1,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,4,11.0,writing,,108,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,5,14.0,reading,,67,,100,100,5,5,0,True
sim-learner-0182,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,5,14.0,writing,,118,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,1,4.0,reading,,40,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,1,4.0,writing,,129,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,2,5.0,reading,,52,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,2,5.0,writing,,119,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,3,6.0,reading,,71,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,3,6.0,writing,,101,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,4,10.0,reading,,64,,60,60,5,3,2,False
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,4,10.0,writing,,117,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,5,14.0,reading,,69,,80,80,5,4,1,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,5,14.0,writing,,170,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,0.0,reading,,41,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,0.0,writing,,208,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,4.0,reading,,67,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,4.0,writing,,120,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,6.0,reading,,45,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,6.0,writing,,164,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,7.0,reading,,56,,80,80,5,4,1,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,7.0,writing,,165,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,9.0,reading,,58,,80,80,5,4,1,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,9.0,writing,,147,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,0.0,reading,,81,,60,60,5,3,2,False
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,0.0,writing,,148,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,3.0,reading,,85,,60,60,5,3,2,False
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,3.0,writing,,110,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,6.0,reading,,57,,60,60,5,3,2,False
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,6.0,writing,,125,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,9.0,reading,,58,,60,60,5,3,2,False
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,9.0,writing,,135,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,12.0,reading,,68,,60,60,5,3,2,False
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,12.0,writing,,158,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,4.0,reading,,65,,80,80,5,4,1,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,4.0,writing,,119,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,5.0,reading,,53,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,5.0,writing,,124,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,7.0,reading,,59,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,7.0,writing,,131,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,11.0,reading,,59,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,11.0,writing,,132,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,15.0,reading,,52,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,15.0,writing,,156,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,2.0,reading,,75,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,2.0,writing,,169,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,4.0,reading,,58,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,4.0,writing,,160,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,5.0,reading,,43,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,5.0,writing,,125,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,9.0,reading,,48,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,9.0,writing,,110,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,10.0,reading,,52,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,10.0,writing,,109,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,0.0,reading,,63,,80,80,5,4,1,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,0.0,writing,,141,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,2,3.0,reading,,49,,80,80,5,4,1,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,2,3.0,writing,,118,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,3,5.0,reading,,55,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,3,5.0,writing,,155,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,4,6.0,reading,,64,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,4,6.0,writing,,139,,100,100,5,5,0,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,5,7.0,reading,,54,,80,80,5,4,1,True
sim-learner-0183,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,5,7.0,writing,,104,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,1,1.0,reading,,81,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,1,1.0,writing,,200,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,2,3.0,reading,,64,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,2,3.0,writing,,140,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,3,4.0,reading,,55,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,3,4.0,writing,,116,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,4,8.0,reading,,53,,60,60,5,3,2,False
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,4,8.0,writing,,91,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,5,11.0,reading,,58,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,5,11.0,writing,,85,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,1.0,reading,,92,,20,20,5,1,4,False
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,1.0,writing,,172,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,2.0,reading,,62,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,2.0,writing,,178,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,5.0,reading,,82,,60,60,5,3,2,False
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,5.0,writing,,80,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,7.0,reading,,59,,80,80,5,4,1,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,7.0,writing,,122,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,10.0,reading,,61,,80,80,5,4,1,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,10.0,writing,,143,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,4.0,reading,,112,,40,40,5,2,3,False
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,4.0,writing,,183,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,8.0,reading,,71,,80,80,5,4,1,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,8.0,writing,,155,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,9.0,reading,,54,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,9.0,writing,,136,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,12.0,reading,,38,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,12.0,writing,,106,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,16.0,reading,,58,,80,80,5,4,1,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,16.0,writing,,126,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,1.0,reading,,53,,80,80,5,4,1,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,1.0,writing,,169,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,4.0,reading,,68,,80,80,5,4,1,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,4.0,writing,,143,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,7.0,reading,,59,,80,80,5,4,1,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,7.0,writing,,136,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,10.0,reading,,36,,80,80,5,4,1,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,10.0,writing,,109,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,12.0,reading,,69,,80,80,5,4,1,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,12.0,writing,,130,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,4.0,reading,,99,,0,0,5,0,5,False
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,4.0,writing,,237,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,7.0,reading,,99,,20,20,5,1,4,False
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,7.0,writing,,117,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,11.0,reading,,82,,40,40,5,2,3,False
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,11.0,writing,,146,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,15.0,reading,,125,,20,20,5,1,4,False
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,15.0,writing,,110,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,17.0,reading,,78,,0,0,5,0,5,False
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,17.0,writing,,124,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,2.0,reading,,51,,100,100,5,5,0,True
sim-learner-0184,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,2.0,writing,,192,,100,100,5,5,0,True
