learner_id,song_id,topic,artist,song_level,vocab_size,session_repeat,day,mode,question_index,question_type,category,auto_graded,correct,incorrect,time_sec
144,1,Vivir Mi Vida,Marc Anthony,1,62,1,3.0,reading,3,multiple_choice,vocab,True,1,0,6.4
144,1,Vivir Mi Vida,Marc Anthony,1,62,1,3.0,reading,4,multiple_choice,vocab,True,1,0,14.3
144,1,Vivir Mi Vida,Marc Anthony,1,62,1,3.0,writing,0,short_answer,vocab,False,1,0,23.3
144,1,Vivir Mi Vida,Marc Anthony,1,62,1,3.0,writing,1,short_answer,vocab,False,1,0,31.2
144,1,Vivir Mi Vida,Marc Anthony,1,62,1,3.0,writing,2,short_answer,vocab,False,1,0,40.7
144,1,Vivir Mi Vida,Marc Anthony,1,62,1,3.0,writing,3,short_answer,vocab,False,1,0,23.9
144,1,Vivir Mi Vida,Marc Anthony,1,62,1,3.0,writing,4,short_answer,vocab,False,1,0,26.5
144,1,Vivir Mi Vida,Marc Anthony,1,62,2,7.0,reading,0,multiple_choice,vocab,True,1,0,11.4
144,1,Vivir Mi Vida,Marc Anthony,1,62,2,7.0,reading,1,multiple_choice,vocab,True,1,0,8.2
144,1,Vivir Mi Vida,Marc Anthony,1,62,2,7.0,reading,2,multiple_choice,vocab,True,1,0,7.3
144,1,Vivir Mi Vida,Marc Anthony,1,62,2,7.0,reading,3,fill_blank,vocab,True,0,1,18.5
144,1,Vivir Mi Vida,Marc Anthony,1,62,2,7.0,reading,4,fill_blank,vocab,True,0,1,13.9
144,1,Vivir Mi Vida,Marc Anthony,1,62,2,7.0,writing,0,short_answer,vocab,False,1,0,27.8
144,1,Vivir Mi Vida,Marc Anthony,1,62,2,7.0,writing,1,short_answer,vocab,False,1,0,19.2
144,1,Vivir Mi Vida,Marc Anthony,1,62,2,7.0,writing,2,short_answer,vocab,False,1,0,31.7
144,1,Vivir Mi Vida,Marc Anthony,1,62,2,7.0,writing,3,short_answer,vocab,False,1,0,22.3
144,1,Vivir Mi Vida,Marc Anthony,1,62,2,7.0,writing,4,short_answer,vocab,False,1,0,25.5
144,1,Vivir Mi Vida,Marc Anthony,1,62,3,11.0,reading,0,multiple_choice,vocab,True,1,0,6.3
144,1,Vivir Mi Vida,Marc Anthony,1,62,3,11.0,reading,1,fill_blank,vocab,True,0,1,19.0
144,1,Vivir Mi Vida,Marc Anthony,1,62,3,11.0,reading,2,multiple_choice,vocab,True,1,0,7.2
144,1,Vivir Mi Vida,Marc Anthony,1,62,3,11.0,reading,3,multiple_choice,vocab,True,1,0,9.0
144,1,Vivir Mi Vida,Marc Anthony,1,62,3,11.0,reading,4,multiple_choice,vocab,True,1,0,7.8
144,1,Vivir Mi Vida,Marc Anthony,1,62,3,11.0,writing,0,short_answer,vocab,False,1,0,14.4
144,1,Vivir Mi Vida,Marc Anthony,1,62,3,11.0,writing,1,short_answer,vocab,False,1,0,14.5
144,1,Vivir Mi Vida,Marc Anthony,1,62,3,11.0,writing,2,short_answer,vocab,False,1,0,17.5
144,1,Vivir Mi Vida,Marc Anthony,1,62,3,11.0,writing,3,short_answer,vocab,False,1,0,15.5
144,1,Vivir Mi Vida,Marc Anthony,1,62,3,11.0,writing,4,short_answer,vocab,False,1,0,29.3
144,1,Vivir Mi Vida,Marc Anthony,1,62,4,12.0,reading,0,multiple_choice,vocab,True,1,0,13.1
144,1,Vivir Mi Vida,Marc Anthony,1,62,4,12.0,reading,1,multiple_choice,vocab,True,1,0,8.7
144,1,Vivir Mi Vida,Marc Anthony,1,62,4,12.0,reading,2,multiple_choice,vocab,True,1,0,7.4
144,1,Vivir Mi Vida,Marc Anthony,1,62,4,12.0,reading,3,multiple_choice,vocab,True,1,0,5.3
144,1,Vivir Mi Vida,Marc Anthony,1,62,4,12.0,reading,4,fill_blank,vocab,True,0,1,34.7
144,1,Vivir Mi Vida,Marc Anthony,1,62,4,12.0,writing,0,short_answer,vocab,False,1,0,16.1
144,1,Vivir Mi Vida,Marc Anthony,1,62,4,12.0,writing,1,short_answer,vocab,False,1,0,13.2
144,1,Vivir Mi Vida,Marc Anthony,1,62,4,12.0,writing,2,short_answer,vocab,False,1,0,22.9
144,1,Vivir Mi Vida,Marc Anthony,1,62,4,12.0,writing,3,short_answer,vocab,False,1,0,22.1
144,1,Vivir Mi Vida,Marc Anthony,1,62,4,12.0,writing,4,short_answer,vocab,False,1,0,14.0
144,1,Vivir Mi Vida,Marc Anthony,1,62,5,16.0,reading,0,multiple_choice,vocab,True,1,0,9.8
144,1,Vivir Mi Vida,Marc Anthony,1,62,5,16.0,reading,1,fill_blank,vocab,True,0,1,39.8
144,1,Vivir Mi Vida,Marc Anthony,1,62,5,16.0,reading,2,multiple_choice,vocab,True,1,0,4.7
144,1,Vivir Mi Vida,Marc Anthony,1,62,5,16.0,reading,3,fill_blank,vocab,True,0,1,32.1
144,1,Vivir Mi Vida,Marc Anthony,1,62,5,16.0,reading,4,multiple_choice,vocab,True,1,0,7.3
144,1,Vivir Mi Vida,Marc Anthony,1,62,5,16.0,writing,0,short_answer,vocab,False,1,0,22.1
144,1,Vivir Mi Vida,Marc Anthony,1,62,5,16.0,writing,1,short_answer,vocab,False,1,0,26.6
144,1,Vivir Mi Vida,Marc Anthony,1,62,5,16.0,writing,2,short_answer,vocab,False,1,0,14.7
144,1,Vivir Mi Vida,Marc Anthony,1,62,5,16.0,writing,3,short_answer,vocab,False,1,0,23.0
144,1,Vivir Mi Vida,Marc Anthony,1,62,5,16.0,writing,4,short_answer,vocab,False,1,0,36.1
144,2,Me Gustas Tú,Mano Chao,1,91,1,1.0,reading,0,multiple_choice,vocab,True,1,0,13.3
144,2,Me Gustas Tú,Mano Chao,1,91,1,1.0,reading,1,multiple_choice,vocab,True,1,0,8.6
144,2,Me Gustas Tú,Mano Chao,1,91,1,1.0,reading,2,multiple_choice,vocab,True,1,0,11.7
144,2,Me Gustas Tú,Mano Chao,1,91,1,1.0,reading,3,multiple_choice,vocab,True,1,0,9.4
144,2,Me Gustas Tú,Mano Chao,1,91,1,1.0,reading,4,fill_blank,vocab,True,0,1,22.3
144,2,Me Gustas Tú,Mano Chao,1,91,1,1.0,writing,0,short_answer,vocab,False,1,0,35.7
144,2,Me Gustas Tú,Mano Chao,1,91,1,1.0,writing,1,short_answer,vocab,False,1,0,53.8
144,2,Me Gustas Tú,Mano Chao,1,91,1,1.0,writing,2,short_answer,vocab,False,1,0,32.8
144,2,Me Gustas Tú,Mano Chao,1,91,1,1.0,writing,3,short_answer,vocab,False,1,0,31.3
144,2,Me Gustas Tú,Mano Chao,1,91,1,1.0,writing,4,short_answer,vocab,False,1,0,22.3
144,2,Me Gustas Tú,Mano Chao,1,91,2,2.0,reading,0,multiple_choice,vocab,True,1,0,13.4
144,2,Me Gustas Tú,Mano Chao,1,91,2,2.0,reading,1,multiple_choice,vocab,True,1,0,6.9
144,2,Me Gustas Tú,Mano Chao,1,91,2,2.0,reading,2,multiple_choice,vocab,True,1,0,10.4
144,2,Me Gustas Tú,Mano Chao,1,91,2,2.0,reading,3,multiple_choice,vocab,True,1,0,8.5
144,2,Me Gustas Tú,Mano Chao,1,91,2,2.0,reading,4,multiple_choice,vocab,True,1,0,8.5
144,2,Me Gustas Tú,Mano Chao,1,91,2,2.0,writing,0,short_answer,vocab,False,1,0,16.9
144,2,Me Gustas Tú,Mano Chao,1,91,2,2.0,writing,1,short_answer,vocab,False,1,0,20.2
144,2,Me Gustas Tú,Mano Chao,1,91,2,2.0,writing,2,short_answer,vocab,False,1,0,22.4
144,2,Me Gustas Tú,Mano Chao,1,91,2,2.0,writing,3,short_answer,vocab,False,1,0,28.6
144,2,Me Gustas Tú,Mano Chao,1,91,2,2.0,writing,4,short_answer,vocab,False,1,0,30.5
144,2,Me Gustas Tú,Mano Chao,1,91,3,5.0,reading,0,multiple_choice,vocab,True,1,0,7.2
144,2,Me Gustas Tú,Mano Chao,1,91,3,5.0,reading,1,fill_blank,vocab,True,0,1,11.2
144,2,Me Gustas Tú,Mano Chao,1,91,3,5.0,reading,2,multiple_choice,vocab,True,1,0,6.1
144,2,Me Gustas Tú,Mano Chao,1,91,3,5.0,reading,3,multiple_choice,vocab,True,1,0,6.2
144,2,Me Gustas Tú,Mano Chao,1,91,3,5.0,reading,4,multiple_choice,vocab,True,1,0,7.6
144,2,Me Gustas Tú,Mano Chao,1,91,3,5.0,writing,0,short_answer,vocab,False,1,0,26.8
144,2,Me Gustas Tú,Mano Chao,1,91,3,5.0,writing,1,short_answer,vocab,False,1,0,9.6
144,2,Me Gustas Tú,Mano Chao,1,91,3,5.0,writing,2,short_answer,vocab,False,1,0,17.1
144,2,Me Gustas Tú,Mano Chao,1,91,3,5.0,writing,3,short_answer,vocab,False,1,0,17.3
144,2,Me Gustas Tú,Mano Chao,1,91,3,5.0,writing,4,short_answer,vocab,False,1,0,14.3
144,2,Me Gustas Tú,Mano Chao,1,91,4,9.0,reading,0,multiple_choice,vocab,True,1,0,7.8
144,2,Me Gustas Tú,Mano Chao,1,91,4,9.0,reading,1,fill_blank,vocab,True,0,1,30.9
144,2,Me Gustas Tú,Mano Chao,1,91,4,9.0,reading,2,multiple_choice,vocab,True,1,0,8.6
144,2,Me Gustas Tú,Mano Chao,1,91,4,9.0,reading,3,multiple_choice,vocab,True,1,0,12.7
144,2,Me Gustas Tú,Mano Chao,1,91,4,9.0,reading,4,fill_blank,vocab,True,0,1,26.3
144,2,Me Gustas Tú,Mano Chao,1,91,4,9.0,writing,0,short_answer,vocab,False,1,0,24.0
144,2,Me Gustas Tú,Mano Chao,1,91,4,9.0,writing,1,short_answer,vocab,False,1,0,18.7
144,2,Me Gustas Tú,Mano Chao,1,91,4,9.0,writing,2,short_answer,vocab,False,1,0,22.7
144,2,Me Gustas Tú,Mano Chao,1,91,4,9.0,writing,3,short_answer,vocab,False,1,0,26.9
144,2,Me Gustas Tú,Mano Chao,1,91,4,9.0,writing,4,short_answer,vocab,False,1,0,29.6
144,2,Me Gustas Tú,Mano Chao,1,91,5,10.0,reading,0,multiple_choice,vocab,True,1,0,8.9
144,2,Me Gustas Tú,Mano Chao,1,91,5,10.0,reading,1,multiple_choice,vocab,True,1,0,7.1
144,2,Me Gustas Tú,Mano Chao,1,91,5,10.0,reading,2,multiple_choice,vocab,True,1,0,6.5
144,2,Me Gustas Tú,Mano Chao,1,91,5,10.0,reading,3,fill_blank,vocab,True,0,1,51.9
144,2,Me Gustas Tú,Mano Chao,1,91,5,10.0,reading,4,multiple_choice,vocab,True,1,0,6.2
144,2,Me Gustas Tú,Mano Chao,1,91,5,10.0,writing,0,short_answer,vocab,False,1,0,21.6
144,2,Me Gustas Tú,Mano Chao,1,91,5,10.0,writing,1,short_answer,vocab,False,1,0,21.2
144,2,Me Gustas Tú,Mano Chao,1,91,5,10.0,writing,2,short_answer,vocab,False,1,0,31.6
144,2,Me Gustas Tú,Mano Chao,1,91,5,10.0,writing,3,short_answer,vocab,False,1,0,31.6
144,2,Me Gustas Tú,Mano Chao,1,91,5,10.0,writing,4,short_answer,vocab,False,1,0,19.6
144,3,Limón y Sal,Julieta Venegas,2,90,1,0.0,reading,0,multiple_choice,vocab,True,1,0,9.5
144,3,Limón y Sal,Julieta Venegas,2,90,1,0.0,reading,1,multiple_choice,vocab,True,1,0,8.6
144,3,Limón y Sal,Julieta Venegas,2,90,1,0.0,reading,2,multiple_choice,vocab,True,1,0,10.9
144,3,Limón y Sal,Julieta Venegas,2,90,1,0.0,reading,3,multiple_choice,vocab,True,1,0,11.5
144,3,Limón y Sal,Julieta Venegas,2,90,1,0.0,reading,4,multiple_choice,vocab,True,1,0,9.8
144,3,Limón y Sal,Julieta Venegas,2,90,1,0.0,writing,0,short_answer,vocab,False,1,0,41.2
144,3,Limón y Sal,Julieta Venegas,2,90,1,0.0,writing,1,short_answer,vocab,False,1,0,30.0
144,3,Limón y Sal,Julieta Venegas,2,90,1,0.0,writing,2,short_answer,vocab,False,1,0,29.9
144,3,Limón y Sal,Julieta Venegas,2,90,1,0.0,writing,3,short_answer,vocab,False,1,0,25.4
144,3,Limón y Sal,Julieta Venegas,2,90,1,0.0,writing,4,short_answer,vocab,False,1,0,24.7
144,3,Limón y Sal,Julieta Venegas,2,90,2,4.0,reading,0,fill_blank,vocab,True,0,1,32.2
144,3,Limón y Sal,Julieta Venegas,2,90,2,4.0,reading,1,fill_blank,vocab,True,0,1,16.0
144,3,Limón y Sal,Julieta Venegas,2,90,2,4.0,reading,2,multiple_choice,vocab,True,1,0,19.2
144,3,Limón y Sal,Julieta Venegas,2,90,2,4.0,reading,3,multiple_choice,vocab,True,1,0,8.6
144,3,Limón y Sal,Julieta Venegas,2,90,2,4.0,reading,4,multiple_choice,vocab,True,1,0,9.6
144,3,Limón y Sal,Julieta Venegas,2,90,2,4.0,writing,0,short_answer,vocab,False,1,0,27.3
144,3,Limón y Sal,Julieta Venegas,2,90,2,4.0,writing,1,short_answer,vocab,False,1,0,19.9
144,3,Limón y Sal,Julieta Venegas,2,90,2,4.0,writing,2,short_answer,vocab,False,1,0,33.6
144,3,Limón y Sal,Julieta Venegas,2,90,2,4.0,writing,3,short_answer,vocab,False,1,0,19.0
144,3,Limón y Sal,Julieta Venegas,2,90,2,4.0,writing,4,short_answer,vocab,False,1,0,31.2
144,3,Limón y Sal,Julieta Venegas,2,90,3,7.0,reading,0,multiple_choice,vocab,True,1,0,8.0
144,3,Limón y Sal,Julieta Venegas,2,90,3,7.0,reading,1,multiple_choice,vocab,True,1,0,11.1
144,3,Limón y Sal,Julieta Venegas,2,90,3,7.0,reading,2,multiple_choice,vocab,True,1,0,6.8
144,3,Limón y Sal,Julieta Venegas,2,90,3,7.0,reading,3,multiple_choice,vocab,True,1,0,13.8
144,3,Limón y Sal,Julieta Venegas,2,90,3,7.0,reading,4,fill_blank,vocab,True,0,1,18.8
144,3,Limón y Sal,Julieta Venegas,2,90,3,7.0,writing,0,short_answer,vocab,False,1,0,16.8
144,3,Limón y Sal,Julieta Venegas,2,90,3,7.0,writing,1,short_answer,vocab,False,1,0,23.9
144,3,Limón y Sal,Julieta Venegas,2,90,3,7.0,writing,2,short_answer,vocab,False,1,0,20.8
144,3,Limón y Sal,Julieta Venegas,2,90,3,7.0,writing,3,short_answer,vocab,False,1,0,18.9
144,3,Limón y Sal,Julieta Venegas,2,90,3,7.0,writing,4,short_answer,vocab,False,1,0,29.4
144,3,Limón y Sal,Julieta Venegas,2,90,4,11.0,reading,0,fill_blank,vocab,True,1,0,19.3
144,3,Limón y Sal,Julieta Venegas,2,90,4,11.0,reading,1,multiple_choice,vocab,True,1,0,10.6
144,3,Limón y Sal,Julieta Venegas,2,90,4,11.0,reading,2,multiple_choice,vocab,True,1,0,9.9
144,3,Limón y Sal,Julieta Venegas,2,90,4,11.0,reading,3,multiple_choice,vocab,True,1,0,9.4
144,3,Limón y Sal,Julieta Venegas,2,90,4,11.0,reading,4,multiple_choice,vocab,True,1,0,8.6
144,3,Limón y Sal,Julieta Venegas,2,90,4,11.0,writing,0,short_answer,vocab,False,1,0,32.1
144,3,Limón y Sal,Julieta Venegas,2,90,4,11.0,writing,1,short_answer,vocab,False,1,0,16.2
144,3,Limón y Sal,Julieta Venegas,2,90,4,11.0,writing,2,short_answer,vocab,False,1,0,17.5
144,3,Limón y Sal,Julieta Venegas,2,90,4,11.0,writing,3,short_answer,vocab,False,1,0,21.6
144,3,Limón y Sal,Julieta Venegas,2,90,4,11.0,writing,4,short_answer,vocab,False,1,0,18.0
144,3,Limón y Sal,Julieta Venegas,2,90,5,12.0,reading,0,fill_blank,vocab,True,0,1,21.6
144,3,Limón y Sal,Julieta Venegas,2,90,5,12.0,reading,1,multiple_choice,vocab,True,1,0,10.1
144,3,Limón y Sal,Julieta Venegas,2,90,5,12.0,reading,2,multiple_choice,vocab,True,1,0,8.8
144,3,Limón y Sal,Julieta Venegas,2,90,5,12.0,reading,3,multiple_choice,vocab,True,1,0,15.7
144,3,Limón y Sal,Julieta Venegas,2,90,5,12.0,reading,4,multiple_choice,vocab,True,1,0,6.6
144,3,Limón y Sal,Julieta Venegas,2,90,5,12.0,writing,0,short_answer,vocab,False,1,0,25.4
144,3,Limón y Sal,Julieta Venegas,2,90,5,12.0,writing,1,short_answer,vocab,False,1,0,14.0
144,3,Limón y Sal,Julieta Venegas,2,90,5,12.0,writing,2,short_answer,vocab,False,1,0,22.4
144,3,Limón y Sal,Julieta Venegas,2,90,5,12.0,writing,3,short_answer,vocab,False,1,0,13.7
144,3,Limón y Sal,Julieta Venegas,2,90,5,12.0,writing,4,short_answer,vocab,False,1,0,22.6
144,4,Mejor Que Ayer,Diego Torres,2,75,1,4.0,reading,0,multiple_choice,vocab,True,1,0,8.2
144,4,Mejor Que Ayer,Diego Torres,2,75,1,4.0,reading,1,fill_blank,vocab,True,0,1,16.9
144,4,Mejor Que Ayer,Diego Torres,2,75,1,4.0,reading,2,multiple_choice,vocab,True,1,0,10.1
144,4,Mejor Que Ayer,Diego Torres,2,75,1,4.0,reading,3,multiple_choice,vocab,True,1,0,20.8
144,4,Mejor Que Ayer,Diego Torres,2,75,1,4.0,reading,4,multiple_choice,vocab,True,1,0,10.4
144,4,Mejor Que Ayer,Diego Torres,2,75,1,4.0,writing,0,short_answer,vocab,False,1,0,43.1
144,4,Mejor Que Ayer,Diego Torres,2,75,1,4.0,writing,1,short_answer,vocab,False,1,0,31.3
144,4,Mejor Que Ayer,Diego Torres,2,75,1,4.0,writing,2,short_answer,vocab,False,1,0,34.2
144,4,Mejor Que Ayer,Diego Torres,2,75,1,4.0,writing,3,short_answer,vocab,False,1,0,23.4
144,4,Mejor Que Ayer,Diego Torres,2,75,1,4.0,writing,4,short_answer,vocab,False,1,0,19.5
144,4,Mejor Que Ayer,Diego Torres,2,75,2,6.0,reading,0,fill_blank,vocab,True,0,1,28.6
144,4,Mejor Que Ayer,Diego Torres,2,75,2,6.0,reading,1,multiple_choice,vocab,True,1,0,4.1
144,4,Mejor Que Ayer,Diego Torres,2,75,2,6.0,reading,2,multiple_choice,vocab,True,1,0,11.9
144,4,Mejor Que Ayer,Diego Torres,2,75,2,6.0,reading,3,fill_blank,vocab,True,0,1,16.6
144,4,Mejor Que Ayer,Diego Torres,2,75,2,6.0,reading,4,multiple_choice,vocab,True,1,0,11.3
144,4,Mejor Que Ayer,Diego Torres,2,75,2,6.0,writing,0,short_answer,vocab,False,1,0,16.8
144,4,Mejor Que Ayer,Diego Torres,2,75,2,6.0,writing,1,short_answer,vocab,False,1,0,22.8
144,4,Mejor Que Ayer,Diego Torres,2,75,2,6.0,writing,2,short_answer,vocab,False,1,0,26.5
144,4,Mejor Que Ayer,Diego Torres,2,75,2,6.0,writing,3,short_answer,vocab,False,1,0,35.6
144,4,Mejor Que Ayer,Diego Torres,2,75,2,6.0,writing,4,short_answer,vocab,False,1,0,19.9
144,4,Mejor Que Ayer,Diego Torres,2,75,3,10.0,reading,0,fill_blank,vocab,True,0,1,20.6
144,4,Mejor Que Ayer,Diego Torres,2,75,3,10.0,reading,1,fill_blank,vocab,True,0,1,22.7
144,4,Mejor Que Ayer,Diego Torres,2,75,3,10.0,reading,2,multiple_choice,vocab,True,1,0,6.2
144,4,Mejor Que Ayer,Diego Torres,2,75,3,10.0,reading,3,multiple_choice,vocab,True,1,0,6.2
144,4,Mejor Que Ayer,Diego Torres,2,75,3,10.0,reading,4,multiple_choice,vocab,True,1,0,8.4
144,4,Mejor Que Ayer,Diego Torres,2,75,3,10.0,writing,0,short_answer,vocab,False,1,0,27.3
144,4,Mejor Que Ayer,Diego Torres,2,75,3,10.0,writing,1,short_answer,vocab,False,1,0,20.5
144,4,Mejor Que Ayer,Diego Torres,2,75,3,10.0,writing,2,short_answer,vocab,False,1,0,26.2
144,4,Mejor Que Ayer,Diego Torres,2,75,3,10.0,writing,3,short_answer,vocab,False,1,0,20.4
144,4,Mejor Que Ayer,Diego Torres,2,75,3,10.0,writing,4,short_answer,vocab,False,1,0,25.1
144,4,Mejor Que Ayer,Diego Torres,2,75,4,12.0,reading,0,multiple_choice,vocab,True,1,0,7.2
144,4,Mejor Que Ayer,Diego Torres,2,75,4,12.0,reading,1,multiple_choice,vocab,True,1,0,13.2
144,4,Mejor Que Ayer,Diego Torres,2,75,4,12.0,reading,2,multiple_choice,vocab,True,1,0,9.9
144,4,Mejor Que Ayer,Diego Torres,2,75,4,12.0,reading,3,multiple_choice,vocab,True,1,0,9.4
144,4,Mejor Que Ayer,Diego Torres,2,75,4,12.0,reading,4,multiple_choice,vocab,True,1,0,6.7
144,4,Mejor Que Ayer,Diego Torres,2,75,4,12.0,writing,0,short_answer,vocab,False,1,0,25.8
144,4,Mejor Que Ayer,Diego Torres,2,75,4,12.0,writing,1,short_answer,vocab,False,1,0,17.1
144,4,Mejor Que Ayer,Diego Torres,2,75,4,12.0,writing,2,short_answer,vocab,False,1,0,20.0
144,4,Mejor Que Ayer,Diego Torres,2,75,4,12.0,writing,3,short_answer,vocab,False,1,0,19.2
144,4,Mejor Que Ayer,Diego Torres,2,75,4,12.0,writing,4,short_answer,vocab,False,1,0,26.1
144,4,Mejor Que Ayer,Diego Torres,2,75,5,14.0,reading,0,multiple_choice,vocab,True,1,0,14.1
144,4,Mejor Que Ayer,Diego Torres,2,75,5,14.0,reading,1,fill_blank,vocab,True,0,1,34.9
144,4,Mejor Que Ayer,Diego Torres,2,75,5,14.0,reading,2,multiple_choice,vocab,True,1,0,7.8
144,4,Mejor Que Ayer,Diego Torres,2,75,5,14.0,reading,3,multiple_choice,vocab,True,1,0,7.5
144,4,Mejor Que Ayer,Diego Torres,2,75,5,14.0,reading,4,multiple_choice,vocab,True,1,0,7.7
144,4,Mejor Que Ayer,Diego Torres,2,75,5,14.0,writing,0,short_answer,vocab,False,1,0,26.6
144,4,Mejor Que Ayer,Diego Torres,2,75,5,14.0,writing,1,short_answer,vocab,False,1,0,35.2
144,4,Mejor Que Ayer,Diego Torres,2,75,5,14.0,writing,2,short_answer,vocab,False,1,0,21.9
144,4,Mejor Que Ayer,Diego Torres,2,75,5,14.0,writing,3,short_answer,vocab,False,1,0,21.1
144,4,Mejor Que Ayer,Diego Torres,2,75,5,14.0,writing,4,short_answer,vocab,False,1,0,35.2
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,0.0,reading,0,fill_blank,vocab,True,0,1,21.3
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,0.0,reading,1,multiple_choice,vocab,True,0,1,31.9
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,0.0,reading,2,fill_blank,vocab,True,0,1,26.4
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,0.0,reading,3,multiple_choice,vocab,True,1,0,9.2
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,0.0,reading,4,multiple_choice,vocab,True,0,1,12.2
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,0.0,writing,0,short_answer,vocab,False,1,0,35.7
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,0.0,writing,1,short_answer,vocab,False,1,0,26.1
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,0.0,writing,2,short_answer,vocab,False,1,0,38.5
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,0.0,writing,3,short_answer,vocab,False,1,0,33.8
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,0.0,writing,4,short_answer,vocab,False,1,0,33.0
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,2.0,reading,0,multiple_choice,vocab,True,1,0,16.1
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,2.0,reading,1,fill_blank,vocab,True,0,1,25.1
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,2.0,reading,2,fill_blank,vocab,True,0,1,30.9
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,2.0,reading,3,multiple_choice,vocab,True,0,1,11.4
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,2.0,reading,4,multiple_choice,vocab,True,1,0,16.8
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,2.0,writing,0,short_answer,vocab,False,1,0,25.1
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,2.0,writing,1,short_answer,vocab,False,1,0,26.5
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,2.0,writing,2,short_answer,vocab,False,1,0,95.6
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,2.0,writing,3,short_answer,vocab,False,1,0,44.5
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,2.0,writing,4,short_answer,vocab,False,1,0,23.3
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,3.0,reading,0,multiple_choice,vocab,True,1,0,10.2
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,3.0,reading,1,multiple_choice,vocab,True,1,0,7.1
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,3.0,reading,2,fill_blank,vocab,True,0,1,22.2
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,3.0,reading,3,fill_blank,vocab,True,1,0,30.5
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,3.0,reading,4,fill_blank,vocab,True,0,1,32.4
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,3.0,writing,0,short_answer,vocab,False,1,0,16.3
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,3.0,writing,1,short_answer,vocab,False,1,0,36.5
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,3.0,writing,2,short_answer,vocab,False,1,0,29.6
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,3.0,writing,3,short_answer,vocab,False,1,0,14.9
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,3.0,writing,4,short_answer,vocab,False,1,0,28.4
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,5.0,reading,0,multiple_choice,vocab,True,1,0,7.0
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,5.0,reading,1,multiple_choice,vocab,True,0,1,10.9
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,5.0,reading,2,multiple_choice,vocab,True,1,0,17.3
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,5.0,reading,3,multiple_choice,vocab,True,1,0,11.6
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,5.0,reading,4,fill_blank,vocab,True,0,1,21.5
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,5.0,writing,0,short_answer,vocab,False,1,0,37.6
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,5.0,writing,1,short_answer,vocab,False,1,0,20.2
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,5.0,writing,2,short_answer,vocab,False,1,0,23.1
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,5.0,writing,3,short_answer,vocab,False,1,0,22.0
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,5.0,writing,4,short_answer,vocab,False,1,0,14.9
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,6.0,reading,0,multiple_choice,vocab,True,1,0,13.6
144,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,6.0,reading,1,multiple_choice,vocab,True,0,1,10.5
